"NUTS_ID","date","var","values"
"LT014","2020-03-04","active",0
"LT014","2020-03-05","active",0
"LT014","2020-03-06","active",0
"LT014","2020-03-07","active",0
"LT014","2020-03-08","active",0
"LT014","2020-03-09","active",0
"LT014","2020-03-10","active",0
"LT014","2020-03-11","active",0
"LT014","2020-03-12","active",0
"LT014","2020-03-13","active",0
"LT014","2020-03-14","active",0
"LT014","2020-03-15","active",0
"LT014","2020-03-16","active",0
"LT014","2020-03-17","active",0
"LT014","2020-03-18","active",0
"LT014","2020-03-19","active",0
"LT014","2020-03-20","active",0
"LT014","2020-03-21","active",0
"LT014","2020-03-22","active",0
"LT014","2020-03-23","active",0
"LT014","2020-03-24","active",0
"LT014","2020-03-25","active",0
"LT014","2020-03-26","active",0
"LT014","2020-03-27","active",0
"LT014","2020-03-28","active",0
"LT014","2020-03-29","active",0
"LT014","2020-03-30","active",0
"LT014","2020-03-31","active",0
"LT014","2020-04-01","active",0
"LT014","2020-04-02","active",0
"LT014","2020-04-03","active",0
"LT014","2020-04-04","active",0
"LT014","2020-04-05","active",0
"LT014","2020-04-06","active",1
"LT014","2020-04-07","active",0
"LT014","2020-04-08","active",0
"LT015","2020-02-24","active",0
"LT015","2020-02-25","active",0
"LT015","2020-02-26","active",0
"LT015","2020-02-27","active",0
"LT015","2020-02-28","active",0
"LT015","2020-02-29","active",0
"LT015","2020-03-01","active",0
"LT015","2020-03-02","active",0
"LT015","2020-03-03","active",0
"LT015","2020-03-04","active",0
"LT015","2020-03-05","active",0
"LT015","2020-03-06","active",0
"LT015","2020-03-07","active",0
"LT015","2020-03-08","active",0
"LT015","2020-03-09","active",0
"LT015","2020-03-10","active",0
"LT015","2020-03-11","active",0
"LT015","2020-03-12","active",0
"LT015","2020-03-13","active",0
"LT015","2020-03-14","active",0
"LT015","2020-03-15","active",0
"LT015","2020-03-16","active",0
"LT015","2020-03-17","active",0
"LT015","2020-03-18","active",0
"LT015","2020-03-19","active",0
"LT015","2020-03-20","active",0
"LT015","2020-03-21","active",0
"LT015","2020-03-22","active",0
"LT015","2020-03-23","active",0
"LT015","2020-03-24","active",0
"LT015","2020-03-25","active",0
"LT015","2020-03-26","active",0
"LT015","2020-03-27","active",0
"LT015","2020-03-28","active",0
"LT015","2020-03-29","active",0
"LT015","2020-03-30","active",0
"LT015","2020-03-31","active",0
"LT015","2020-04-01","active",0
"LT015","2020-04-02","active",0
"LT015","2020-04-03","active",0
"LT015","2020-04-04","active",0
"LT015","2020-04-05","active",0
"LT015","2020-04-06","active",1
"LT015","2020-04-07","active",0
"LT015","2020-04-08","active",0
"LT016","2020-02-24","active",0
"LT016","2020-02-25","active",0
"LT016","2020-02-26","active",0
"LT016","2020-02-27","active",0
"LT016","2020-02-28","active",0
"LT016","2020-02-29","active",0
"LT016","2020-03-01","active",0
"LT016","2020-03-02","active",0
"LT016","2020-03-03","active",0
"LT016","2020-03-04","active",0
"LT016","2020-03-05","active",0
"LT016","2020-03-06","active",0
"LT016","2020-03-07","active",0
"LT016","2020-03-08","active",0
"LT016","2020-03-09","active",0
"LT016","2020-03-10","active",0
"LT016","2020-03-11","active",0
"LT016","2020-03-12","active",0
"LT016","2020-03-13","active",0
"LT016","2020-03-14","active",0
"LT016","2020-03-15","active",0
"LT016","2020-03-16","active",0
"LT016","2020-03-17","active",0
"LT016","2020-03-18","active",0
"LT016","2020-03-19","active",0
"LT016","2020-03-20","active",0
"LT016","2020-03-21","active",0
"LT016","2020-03-22","active",0
"LT016","2020-03-23","active",0
"LT016","2020-03-24","active",0
"LT016","2020-03-25","active",0
"LT016","2020-03-26","active",0
"LT016","2020-03-27","active",0
"LT016","2020-03-28","active",0
"LT016","2020-03-29","active",0
"LT016","2020-03-30","active",0
"LT016","2020-03-31","active",0
"LT016","2020-04-01","active",0
"LT016","2020-04-02","active",0
"LT016","2020-04-03","active",0
"LT016","2020-04-04","active",0
"LT016","2020-04-05","active",0
"LT016","2020-04-06","active",1
"LT016","2020-04-07","active",0
"LT016","2020-04-08","active",0
"LT017","2020-02-24","active",0
"LT017","2020-02-25","active",0
"LT017","2020-02-26","active",0
"LT017","2020-02-27","active",0
"LT017","2020-02-28","active",0
"LT017","2020-02-29","active",0
"LT017","2020-03-01","active",0
"LT017","2020-03-02","active",0
"LT017","2020-03-03","active",0
"LT017","2020-03-04","active",0
"LT017","2020-03-05","active",0
"LT017","2020-03-06","active",0
"LT017","2020-03-07","active",0
"LT017","2020-03-08","active",0
"LT017","2020-03-09","active",0
"LT017","2020-03-10","active",0
"LT017","2020-03-11","active",0
"LT017","2020-03-12","active",0
"LT017","2020-03-13","active",0
"LT017","2020-03-14","active",0
"LT017","2020-03-15","active",0
"LT017","2020-03-16","active",0
"LT017","2020-03-17","active",0
"LT017","2020-03-18","active",0
"LT017","2020-03-19","active",0
"LT017","2020-03-20","active",0
"LT017","2020-03-21","active",0
"LT017","2020-03-22","active",0
"LT017","2020-03-23","active",0
"LT017","2020-03-24","active",0
"LT017","2020-03-25","active",0
"LT017","2020-03-26","active",0
"LT017","2020-03-27","active",0
"LT017","2020-03-28","active",0
"LT017","2020-03-29","active",0
"LT017","2020-03-30","active",0
"LT017","2020-03-31","active",0
"LT017","2020-04-01","active",0
"LT017","2020-04-02","active",0
"LT017","2020-04-03","active",0
"LT017","2020-04-04","active",0
"LT017","2020-04-05","active",0
"LT017","2020-04-06","active",1
"LT017","2020-04-07","active",0
"LT017","2020-04-08","active",0
"LT018","2020-02-24","active",0
"LT018","2020-02-25","active",0
"LT018","2020-02-26","active",0
"LT018","2020-02-27","active",0
"LT018","2020-02-28","active",0
"LT018","2020-02-29","active",0
"LT018","2020-03-01","active",0
"LT018","2020-03-02","active",0
"LT018","2020-03-03","active",0
"LT018","2020-03-04","active",0
"LT018","2020-03-05","active",0
"LT018","2020-03-06","active",0
"LT018","2020-03-07","active",0
"LT018","2020-03-08","active",0
"LT018","2020-03-09","active",0
"LT018","2020-03-10","active",0
"LT018","2020-03-11","active",0
"LT018","2020-03-12","active",0
"LT018","2020-03-13","active",0
"LT018","2020-03-14","active",0
"LT018","2020-03-15","active",0
"LT018","2020-03-16","active",0
"LT018","2020-03-17","active",0
"LT018","2020-03-18","active",0
"LT018","2020-03-19","active",0
"LT018","2020-03-20","active",0
"LT018","2020-03-21","active",0
"LT018","2020-03-22","active",0
"LT018","2020-03-23","active",0
"LT018","2020-03-24","active",0
"LT018","2020-03-25","active",0
"LT018","2020-03-26","active",0
"LT018","2020-03-27","active",0
"LT018","2020-03-28","active",0
"LT018","2020-03-29","active",0
"LT018","2020-03-30","active",0
"LT018","2020-03-31","active",0
"LT018","2020-04-01","active",0
"LT018","2020-04-02","active",0
"LT018","2020-04-03","active",0
"LT018","2020-04-04","active",0
"LT018","2020-04-05","active",0
"LT018","2020-04-06","active",1
"LT018","2020-04-07","active",0
"LT018","2020-04-08","active",0
"LT019","2020-02-24","active",0
"LT019","2020-02-25","active",0
"LT019","2020-02-26","active",0
"LT019","2020-02-27","active",0
"LT019","2020-02-28","active",0
"LT019","2020-02-29","active",0
"LT019","2020-03-01","active",0
"LT019","2020-03-02","active",0
"LT019","2020-03-03","active",0
"LT019","2020-03-04","active",0
"LT019","2020-03-05","active",0
"LT019","2020-03-06","active",0
"LT019","2020-03-07","active",0
"LT019","2020-03-08","active",0
"LT019","2020-03-09","active",0
"LT019","2020-03-10","active",0
"LT019","2020-03-11","active",0
"LT019","2020-03-12","active",0
"LT019","2020-03-13","active",0
"LT019","2020-03-14","active",0
"LT019","2020-03-15","active",0
"LT019","2020-03-16","active",0
"LT019","2020-03-17","active",0
"LT019","2020-03-18","active",0
"LT019","2020-03-19","active",0
"LT019","2020-03-20","active",0
"LT019","2020-03-21","active",0
"LT019","2020-03-22","active",0
"LT019","2020-03-23","active",0
"LT019","2020-03-24","active",0
"LT019","2020-03-25","active",0
"LT019","2020-03-26","active",0
"LT019","2020-03-27","active",0
"LT019","2020-03-28","active",0
"LT019","2020-03-29","active",0
"LT019","2020-03-30","active",0
"LT019","2020-03-31","active",0
"LT019","2020-04-01","active",0
"LT019","2020-04-02","active",0
"LT019","2020-04-03","active",0
"LT019","2020-04-04","active",0
"LT019","2020-04-05","active",0
"LT019","2020-04-06","active",1
"LT019","2020-04-07","active",0
"LT019","2020-04-08","active",0
"LT020","2020-02-24","active",0
"LT020","2020-02-25","active",0
"LT020","2020-02-26","active",0
"LT020","2020-02-27","active",0
"LT020","2020-02-28","active",0
"LT020","2020-02-29","active",0
"LT020","2020-03-01","active",0
"LT020","2020-03-02","active",0
"LT020","2020-03-03","active",0
"LT020","2020-03-04","active",0
"LT020","2020-03-05","active",0
"LT020","2020-03-06","active",0
"LT020","2020-03-07","active",0
"LT020","2020-03-08","active",0
"LT020","2020-03-09","active",0
"LT020","2020-03-10","active",0
"LT020","2020-03-11","active",0
"LT020","2020-03-12","active",0
"LT020","2020-03-13","active",0
"LT020","2020-03-14","active",0
"LT020","2020-03-15","active",0
"LT020","2020-03-16","active",0
"LT020","2020-03-17","active",0
"LT020","2020-03-18","active",0
"LT020","2020-03-19","active",0
"LT020","2020-03-20","active",0
"LT020","2020-03-21","active",0
"LT020","2020-03-22","active",0
"LT020","2020-03-23","active",0
"LT020","2020-03-24","active",0
"LT020","2020-03-25","active",0
"LT020","2020-03-26","active",0
"LT020","2020-03-27","active",0
"LT020","2020-03-28","active",0
"LT020","2020-03-29","active",0
"LT020","2020-03-30","active",0
"LT020","2020-03-31","active",0
"LT020","2020-04-01","active",0
"LT020","2020-04-02","active",0
"LT020","2020-04-03","active",0
"LT020","2020-04-04","active",0
"LT020","2020-04-05","active",0
"LT020","2020-04-06","active",1
"LT020","2020-04-07","active",0
"LT020","2020-04-08","active",0
"LT021","2020-02-24","active",0
"LT021","2020-02-25","active",0
"LT021","2020-02-26","active",0
"LT021","2020-02-27","active",0
"LT021","2020-02-28","active",0
"LT021","2020-02-29","active",0
"LT021","2020-03-01","active",0
"LT021","2020-03-02","active",0
"LT021","2020-03-03","active",0
"LT021","2020-03-04","active",0
"LT021","2020-03-05","active",0
"LT021","2020-03-06","active",0
"LT021","2020-03-07","active",0
"LT021","2020-03-08","active",0
"LT021","2020-03-09","active",0
"LT021","2020-03-10","active",0
"LT021","2020-03-11","active",0
"LT021","2020-03-12","active",0
"LT021","2020-03-13","active",0
"LT021","2020-03-14","active",0
"LT021","2020-03-15","active",0
"LT021","2020-03-16","active",0
"LT021","2020-03-17","active",0
"LT021","2020-03-18","active",0
"LT021","2020-03-19","active",0
"LT021","2020-03-20","active",0
"LT021","2020-03-21","active",0
"LT021","2020-03-22","active",0
"LT021","2020-03-23","active",1
"LT021","2020-03-24","active",0
"LT021","2020-03-25","active",4
"LT021","2020-03-26","active",1
"LT021","2020-03-27","active",0
"LT021","2020-03-28","active",0
"LT021","2020-03-29","active",0
"LT021","2020-03-30","active",0
"LT021","2020-03-31","active",0
"LT021","2020-04-01","active",0
"LT021","2020-04-02","active",0
"LT021","2020-04-03","active",0
"LT021","2020-04-04","active",0
"LT021","2020-04-05","active",0
"LT021","2020-04-06","active",1
"LT021","2020-04-07","active",0
"LT021","2020-04-08","active",0
"LT022","2020-02-24","active",0
"LT022","2020-02-25","active",0
"LT022","2020-02-26","active",0
"LT022","2020-02-27","active",0
"LT022","2020-02-28","active",0
"LT022","2020-02-29","active",0
"LT022","2020-03-01","active",0
"LT022","2020-03-02","active",0
"LT022","2020-03-03","active",0
"LT022","2020-03-04","active",0
"LT022","2020-03-05","active",0
"LT022","2020-03-06","active",0
"LT022","2020-03-07","active",0
"LT022","2020-03-08","active",0
"LT022","2020-03-09","active",0
"LT022","2020-03-10","active",2
"LT022","2020-03-11","active",0
"LT022","2020-03-12","active",0
"LT022","2020-03-13","active",1
"LT022","2020-03-14","active",0
"LT022","2020-03-15","active",0
"LT022","2020-03-16","active",0
"LT022","2020-03-17","active",1
"LT022","2020-03-18","active",2
"LT022","2020-03-19","active",2
"LT022","2020-03-20","active",4
"LT022","2020-03-21","active",8
"LT022","2020-03-22","active",8
"LT022","2020-03-23","active",3
"LT022","2020-03-24","active",10
"LT022","2020-03-25","active",1
"LT022","2020-03-26","active",1
"LT022","2020-03-27","active",0
"LT022","2020-03-28","active",1
"LT022","2020-03-29","active",0
"LT022","2020-03-30","active",0
"LT022","2020-03-31","active",0
"LT022","2020-04-01","active",0
"LT022","2020-04-02","active",0
"LT022","2020-04-03","active",0
"LT022","2020-04-04","active",0
"LT022","2020-04-05","active",0
"LT022","2020-04-06","active",1
"LT022","2020-04-07","active",0
"LT022","2020-04-08","active",0
"LT023","2020-02-24","active",0
"LT023","2020-02-25","active",0
"LT023","2020-02-26","active",0
"LT023","2020-02-27","active",0
"LT023","2020-02-28","active",0
"LT023","2020-02-29","active",0
"LT023","2020-03-01","active",0
"LT023","2020-03-02","active",0
"LT023","2020-03-03","active",0
"LT023","2020-03-04","active",0
"LT023","2020-03-05","active",0
"LT023","2020-03-06","active",0
"LT023","2020-03-07","active",0
"LT023","2020-03-08","active",0
"LT023","2020-03-09","active",0
"LT023","2020-03-10","active",0
"LT023","2020-03-11","active",0
"LT023","2020-03-12","active",0
"LT023","2020-03-13","active",1
"LT023","2020-03-14","active",1
"LT023","2020-03-15","active",0
"LT023","2020-03-16","active",0
"LT023","2020-03-17","active",2
"LT023","2020-03-18","active",2
"LT023","2020-03-19","active",4
"LT023","2020-03-20","active",4
"LT023","2020-03-21","active",7
"LT023","2020-03-22","active",3
"LT023","2020-03-23","active",6
"LT023","2020-03-24","active",4
"LT023","2020-03-25","active",7
"LT023","2020-03-26","active",15
"LT023","2020-03-27","active",0
"LT023","2020-03-28","active",-1
"LT023","2020-03-29","active",0
"LT023","2020-03-30","active",-6
"LT023","2020-03-31","active",0
"LT023","2020-04-01","active",0
"LT023","2020-04-02","active",0
"LT023","2020-04-03","active",0
"LT023","2020-04-04","active",-1
"LT023","2020-04-05","active",0
"LT023","2020-04-06","active",1
"LT023","2020-04-07","active",0
"LT023","2020-04-08","active",0
"LT024","2020-02-24","active",0
"LT024","2020-02-25","active",0
"LT024","2020-02-26","active",0
"LT024","2020-02-27","active",0
"LT024","2020-02-28","active",0
"LT024","2020-02-29","active",0
"LT024","2020-03-01","active",0
"LT024","2020-03-02","active",0
"LT024","2020-03-03","active",0
"LT024","2020-03-04","active",0
"LT024","2020-03-05","active",0
"LT024","2020-03-06","active",0
"LT024","2020-03-07","active",0
"LT024","2020-03-08","active",0
"LT024","2020-03-09","active",0
"LT024","2020-03-10","active",0
"LT024","2020-03-11","active",0
"LT024","2020-03-12","active",0
"LT024","2020-03-13","active",0
"LT024","2020-03-14","active",0
"LT024","2020-03-15","active",0
"LT024","2020-03-16","active",0
"LT024","2020-03-17","active",0
"LT024","2020-03-18","active",0
"LT024","2020-03-19","active",0
"LT024","2020-03-20","active",0
"LT024","2020-03-21","active",0
"LT024","2020-03-22","active",1
"LT024","2020-03-23","active",0
"LT024","2020-03-24","active",0
"LT024","2020-03-25","active",0
"LT024","2020-03-26","active",0
"LT024","2020-03-27","active",0
"LT024","2020-03-28","active",0
"LT024","2020-03-29","active",0
"LT024","2020-03-30","active",0
"LT024","2020-03-31","active",0
"LT024","2020-04-01","active",0
"LT024","2020-04-02","active",0
"LT024","2020-04-03","active",0
"LT024","2020-04-04","active",0
"LT024","2020-04-05","active",0
"LT024","2020-04-06","active",1
"LT024","2020-04-07","active",0
"LT024","2020-04-08","active",0
"LT025","2020-02-24","active",0
"LT025","2020-02-25","active",0
"LT025","2020-02-26","active",0
"LT025","2020-02-27","active",0
"LT025","2020-02-28","active",0
"LT025","2020-02-29","active",0
"LT025","2020-03-01","active",0
"LT025","2020-03-02","active",0
"LT025","2020-03-03","active",0
"LT025","2020-03-04","active",0
"LT025","2020-03-05","active",0
"LT025","2020-03-06","active",0
"LT025","2020-03-07","active",0
"LT025","2020-03-08","active",0
"LT025","2020-03-09","active",0
"LT025","2020-03-10","active",0
"LT025","2020-03-11","active",0
"LT025","2020-03-12","active",0
"LT025","2020-03-13","active",0
"LT025","2020-03-14","active",0
"LT025","2020-03-15","active",1
"LT025","2020-03-16","active",1
"LT025","2020-03-17","active",0
"LT025","2020-03-18","active",0
"LT025","2020-03-19","active",0
"LT025","2020-03-20","active",0
"LT025","2020-03-21","active",0
"LT025","2020-03-22","active",1
"LT025","2020-03-23","active",2
"LT025","2020-03-24","active",0
"LT025","2020-03-25","active",-1
"LT025","2020-03-26","active",0
"LT025","2020-03-27","active",0
"LT025","2020-03-28","active",1
"LT025","2020-03-29","active",0
"LT025","2020-03-30","active",0
"LT025","2020-03-31","active",0
"LT025","2020-04-01","active",0
"LT025","2020-04-02","active",0
"LT025","2020-04-03","active",0
"LT025","2020-04-04","active",0
"LT025","2020-04-05","active",0
"LT025","2020-04-06","active",1
"LT025","2020-04-07","active",0
"LT025","2020-04-08","active",0
"LT026","2020-02-24","active",0
"LT026","2020-02-25","active",0
"LT026","2020-02-26","active",0
"LT026","2020-02-27","active",0
"LT026","2020-02-28","active",1
"LT026","2020-02-29","active",0
"LT026","2020-03-01","active",0
"LT026","2020-03-02","active",0
"LT026","2020-03-03","active",0
"LT026","2020-03-04","active",0
"LT026","2020-03-05","active",0
"LT026","2020-03-06","active",0
"LT026","2020-03-07","active",0
"LT026","2020-03-08","active",0
"LT026","2020-03-09","active",0
"LT026","2020-03-10","active",0
"LT026","2020-03-11","active",0
"LT026","2020-03-12","active",0
"LT026","2020-03-13","active",0
"LT026","2020-03-14","active",-1
"LT026","2020-03-15","active",0
"LT026","2020-03-16","active",0
"LT026","2020-03-17","active",0
"LT026","2020-03-18","active",1
"LT026","2020-03-19","active",0
"LT026","2020-03-20","active",0
"LT026","2020-03-21","active",1
"LT026","2020-03-22","active",1
"LT026","2020-03-23","active",2
"LT026","2020-03-24","active",5
"LT026","2020-03-25","active",0
"LT026","2020-03-26","active",0
"LT026","2020-03-27","active",0
"LT026","2020-03-28","active",0
"LT026","2020-03-29","active",0
"LT026","2020-03-30","active",0
"LT026","2020-03-31","active",0
"LT026","2020-04-01","active",0
"LT026","2020-04-02","active",0
"LT026","2020-04-03","active",0
"LT026","2020-04-04","active",-1
"LT026","2020-04-05","active",0
"LT026","2020-04-06","active",1
"LT026","2020-04-07","active",0
"LT026","2020-04-08","active",0
"LT027","2020-02-24","active",0
"LT027","2020-02-25","active",0
"LT027","2020-02-26","active",0
"LT027","2020-02-27","active",0
"LT027","2020-02-28","active",0
"LT027","2020-02-29","active",0
"LT027","2020-03-01","active",0
"LT027","2020-03-02","active",0
"LT027","2020-03-03","active",0
"LT027","2020-03-04","active",0
"LT027","2020-03-05","active",0
"LT027","2020-03-06","active",0
"LT027","2020-03-07","active",0
"LT027","2020-03-08","active",0
"LT027","2020-03-09","active",0
"LT027","2020-03-10","active",0
"LT027","2020-03-11","active",0
"LT027","2020-03-12","active",0
"LT027","2020-03-13","active",0
"LT027","2020-03-14","active",0
"LT027","2020-03-15","active",0
"LT027","2020-03-16","active",0
"LT027","2020-03-17","active",0
"LT027","2020-03-18","active",0
"LT027","2020-03-19","active",0
"LT027","2020-03-20","active",0
"LT027","2020-03-21","active",0
"LT027","2020-03-22","active",2
"LT027","2020-03-23","active",0
"LT027","2020-03-24","active",0
"LT027","2020-03-25","active",0
"LT027","2020-03-26","active",1
"LT027","2020-03-27","active",0
"LT027","2020-03-28","active",0
"LT027","2020-03-29","active",0
"LT027","2020-03-30","active",0
"LT027","2020-03-31","active",0
"LT027","2020-04-01","active",0
"LT027","2020-04-02","active",0
"LT027","2020-04-03","active",0
"LT027","2020-04-04","active",0
"LT027","2020-04-05","active",0
"LT027","2020-04-06","active",1
"LT027","2020-04-07","active",0
"LT027","2020-04-08","active",0
"LT028","2020-02-24","active",0
"LT028","2020-02-25","active",0
"LT028","2020-02-26","active",0
"LT028","2020-02-27","active",0
"LT028","2020-02-28","active",0
"LT028","2020-02-29","active",0
"LT028","2020-03-01","active",0
"LT028","2020-03-02","active",0
"LT028","2020-03-03","active",0
"LT028","2020-03-04","active",0
"LT028","2020-03-05","active",0
"LT028","2020-03-06","active",0
"LT028","2020-03-07","active",0
"LT028","2020-03-08","active",0
"LT028","2020-03-09","active",0
"LT028","2020-03-10","active",0
"LT028","2020-03-11","active",0
"LT028","2020-03-12","active",0
"LT028","2020-03-13","active",0
"LT028","2020-03-14","active",0
"LT028","2020-03-15","active",1
"LT028","2020-03-16","active",1
"LT028","2020-03-17","active",0
"LT028","2020-03-18","active",0
"LT028","2020-03-19","active",0
"LT028","2020-03-20","active",0
"LT028","2020-03-21","active",0
"LT028","2020-03-22","active",0
"LT028","2020-03-23","active",0
"LT028","2020-03-24","active",0
"LT028","2020-03-25","active",0
"LT028","2020-03-26","active",0
"LT028","2020-03-27","active",0
"LT028","2020-03-28","active",3
"LT028","2020-03-29","active",0
"LT028","2020-03-30","active",0
"LT028","2020-03-31","active",0
"LT028","2020-04-01","active",0
"LT028","2020-04-02","active",0
"LT028","2020-04-03","active",0
"LT028","2020-04-04","active",0
"LT028","2020-04-05","active",0
"LT028","2020-04-06","active",1
"LT028","2020-04-07","active",0
"LT028","2020-04-08","active",0
"LT029","2020-02-24","active",0
"LT029","2020-02-25","active",0
"LT029","2020-02-26","active",0
"LT029","2020-02-27","active",0
"LT029","2020-02-28","active",0
"LT029","2020-02-29","active",0
"LT029","2020-03-01","active",0
"LT029","2020-03-02","active",0
"LT029","2020-03-03","active",0
"LT029","2020-03-04","active",0
"LT029","2020-03-05","active",0
"LT029","2020-03-06","active",0
"LT029","2020-03-07","active",0
"LT029","2020-03-08","active",0
"LT029","2020-03-09","active",0
"LT029","2020-03-10","active",0
"LT029","2020-03-11","active",0
"LT029","2020-03-12","active",0
"LT029","2020-03-13","active",0
"LT029","2020-03-14","active",0
"LT029","2020-03-15","active",0
"LT029","2020-03-16","active",0
"LT029","2020-03-17","active",0
"LT029","2020-03-18","active",0
"LT029","2020-03-19","active",0
"LT029","2020-03-20","active",2
"LT029","2020-03-21","active",0
"LT029","2020-03-22","active",0
"LT029","2020-03-23","active",0
"LT029","2020-03-24","active",0
"LT029","2020-03-25","active",0
"LT029","2020-03-26","active",0
"LT029","2020-03-27","active",0
"LT029","2020-03-28","active",0
"LT029","2020-03-29","active",0
"LT029","2020-03-30","active",0
"LT029","2020-03-31","active",0
"LT029","2020-04-01","active",0
"LT029","2020-04-02","active",0
"LT029","2020-04-03","active",0
"LT029","2020-04-04","active",0
"LT029","2020-04-05","active",0
"LT029","2020-04-06","active",1
"LT029","2020-04-07","active",0
"LT029","2020-04-08","active",0
"LT030","2020-02-24","active",0
"LT030","2020-02-25","active",0
"LT030","2020-02-26","active",0
"LT030","2020-02-27","active",0
"LT030","2020-02-28","active",0
"LT030","2020-02-29","active",0
"LT030","2020-03-01","active",0
"LT030","2020-03-02","active",0
"LT030","2020-03-03","active",0
"LT030","2020-03-04","active",0
"LT030","2020-03-05","active",0
"LT030","2020-03-06","active",0
"LT030","2020-03-07","active",0
"LT030","2020-03-08","active",0
"LT030","2020-03-09","active",0
"LT030","2020-03-10","active",0
"LT030","2020-03-11","active",0
"LT030","2020-03-12","active",0
"LT030","2020-03-13","active",0
"LT030","2020-03-14","active",0
"LT030","2020-03-15","active",0
"LT030","2020-03-16","active",0
"LT030","2020-03-17","active",0
"LT030","2020-03-18","active",0
"LT030","2020-03-19","active",0
"LT030","2020-03-20","active",0
"LT030","2020-03-21","active",0
"LT030","2020-03-22","active",0
"LT030","2020-03-23","active",0
"LT030","2020-03-24","active",0
"LT030","2020-03-25","active",0
"LT030","2020-03-26","active",0
"LT030","2020-03-27","active",0
"LT030","2020-03-28","active",0
"LT030","2020-03-29","active",0
"LT030","2020-03-30","active",0
"LT030","2020-03-31","active",0
"LT030","2020-04-01","active",0
"LT030","2020-04-02","active",0
"LT030","2020-04-03","active",0
"LT030","2020-04-04","active",0
"LT030","2020-04-05","active",0
"LT030","2020-04-06","active",1
"LT030","2020-04-07","active",0
"LT030","2020-04-08","active",0
"LT031","2020-02-24","active",0
"LT031","2020-02-25","active",0
"LT031","2020-02-26","active",0
"LT031","2020-02-27","active",0
"LT031","2020-02-28","active",0
"LT031","2020-02-29","active",0
"LT031","2020-03-01","active",0
"LT031","2020-03-02","active",0
"LT031","2020-03-03","active",0
"LT031","2020-03-04","active",0
"LT031","2020-03-05","active",0
"LT031","2020-03-06","active",0
"LT031","2020-03-07","active",0
"LT031","2020-03-08","active",0
"LT031","2020-03-09","active",0
"LT031","2020-03-10","active",0
"LT031","2020-03-11","active",0
"LT031","2020-03-12","active",0
"LT031","2020-03-13","active",0
"LT031","2020-03-14","active",0
"LT031","2020-03-15","active",0
"LT031","2020-03-16","active",0
"LT031","2020-03-17","active",0
"LT031","2020-03-18","active",0
"LT031","2020-03-19","active",0
"LT031","2020-03-20","active",0
"LT031","2020-03-21","active",0
"LT031","2020-03-22","active",0
"LT031","2020-03-23","active",0
"LT031","2020-03-24","active",0
"LT031","2020-03-25","active",0
"LT031","2020-03-26","active",0
"LT031","2020-03-27","active",0
"LT031","2020-03-28","active",0
"LT031","2020-03-29","active",0
"LT031","2020-03-30","active",0
"LT031","2020-03-31","active",0
"LT031","2020-04-01","active",0
"LT031","2020-04-02","active",0
"LT031","2020-04-03","active",0
"LT031","2020-04-04","active",0
"LT031","2020-04-05","active",0
"LT031","2020-04-06","active",1
"LT031","2020-04-07","active",0
"LT031","2020-04-08","active",0
"LT032","2020-02-24","active",0
"LT032","2020-02-25","active",0
"LT032","2020-02-26","active",0
"LT032","2020-02-27","active",0
"LT032","2020-02-28","active",0
"LT032","2020-02-29","active",0
"LT032","2020-03-01","active",0
"LT032","2020-03-02","active",0
"LT032","2020-03-03","active",0
"LT032","2020-03-04","active",0
"LT032","2020-03-05","active",0
"LT032","2020-03-06","active",0
"LT032","2020-03-07","active",0
"LT032","2020-03-08","active",0
"LT032","2020-03-09","active",0
"LT032","2020-03-10","active",0
"LT032","2020-03-11","active",0
"LT032","2020-03-12","active",0
"LT032","2020-03-13","active",0
"LT032","2020-03-14","active",0
"LT032","2020-03-15","active",0
"LT032","2020-03-16","active",0
"LT032","2020-03-17","active",0
"LT032","2020-03-18","active",0
"LT032","2020-03-19","active",0
"LT032","2020-03-20","active",0
"LT032","2020-03-21","active",0
"LT032","2020-03-22","active",0
"LT032","2020-03-23","active",0
"LT032","2020-03-24","active",0
"LT032","2020-03-25","active",0
"LT032","2020-03-26","active",0
"LT032","2020-03-27","active",0
"LT032","2020-03-28","active",0
"LT032","2020-03-29","active",0
"LT032","2020-03-30","active",0
"LT032","2020-03-31","active",0
"LT032","2020-04-01","active",0
"LT032","2020-04-02","active",0
"LT032","2020-04-03","active",0
"LT032","2020-04-04","active",0
"LT032","2020-04-05","active",0
"LT032","2020-04-06","active",1
"LT032","2020-04-07","active",0
"LT032","2020-04-08","active",0
"LT033","2020-02-24","active",0
"LT033","2020-02-25","active",0
"LT033","2020-02-26","active",0
"LT033","2020-02-27","active",0
"LT033","2020-02-28","active",0
"LT033","2020-02-29","active",0
"LT033","2020-03-01","active",0
"LT033","2020-03-02","active",0
"LT033","2020-03-03","active",0
"LT033","2020-03-04","active",0
"LT033","2020-03-05","active",0
"LT033","2020-03-06","active",0
"LT033","2020-03-07","active",0
"LT033","2020-03-08","active",0
"LT033","2020-03-09","active",0
"LT033","2020-03-10","active",0
"LT033","2020-03-11","active",0
"LT033","2020-03-12","active",0
"LT033","2020-03-13","active",0
"LT033","2020-03-14","active",0
"LT033","2020-03-15","active",0
"LT033","2020-03-16","active",0
"LT033","2020-03-17","active",0
"LT033","2020-03-18","active",0
"LT033","2020-03-19","active",0
"LT033","2020-03-20","active",0
"LT033","2020-03-21","active",0
