"NUTS_ID","date","var","values"
"LT024",2020-03-31,"deaths",0
"LT024",2020-04-01,"deaths",0
"LT024",2020-04-02,"deaths",0
"LT024",2020-04-03,"deaths",0
"LT024",2020-04-04,"deaths",0
"LT024",2020-04-05,"deaths",0
"LT024",2020-04-06,"deaths",0
"LT024",2020-04-07,"deaths",0
"LT024",2020-04-08,"deaths",0
"LT024",2020-04-09,"deaths",0
"LT024",2020-04-10,"deaths",0
"LT024",2020-04-11,"deaths",0
"LT025",2020-02-24,"deaths",0
"LT025",2020-02-25,"deaths",0
"LT025",2020-02-26,"deaths",0
"LT025",2020-02-27,"deaths",0
"LT025",2020-02-28,"deaths",0
"LT025",2020-02-29,"deaths",0
"LT025",2020-03-01,"deaths",0
"LT025",2020-03-02,"deaths",0
"LT025",2020-03-03,"deaths",0
"LT025",2020-03-04,"deaths",0
"LT025",2020-03-05,"deaths",0
"LT025",2020-03-06,"deaths",0
"LT025",2020-03-07,"deaths",0
"LT025",2020-03-08,"deaths",0
"LT025",2020-03-09,"deaths",0
"LT025",2020-03-10,"deaths",0
"LT025",2020-03-11,"deaths",0
"LT025",2020-03-12,"deaths",0
"LT025",2020-03-13,"deaths",0
"LT025",2020-03-14,"deaths",0
"LT025",2020-03-15,"deaths",0
"LT025",2020-03-16,"deaths",0
"LT025",2020-03-17,"deaths",0
"LT025",2020-03-18,"deaths",0
"LT025",2020-03-19,"deaths",0
"LT025",2020-03-20,"deaths",0
"LT025",2020-03-21,"deaths",0
"LT025",2020-03-22,"deaths",0
"LT025",2020-03-23,"deaths",0
"LT025",2020-03-24,"deaths",0
"LT025",2020-03-25,"deaths",1
"LT025",2020-03-26,"deaths",1
"LT025",2020-03-27,"deaths",1
"LT025",2020-03-28,"deaths",1
"LT025",2020-03-29,"deaths",1
"LT025",2020-03-30,"deaths",1
"LT025",2020-03-31,"deaths",1
"LT025",2020-04-01,"deaths",1
"LT025",2020-04-02,"deaths",1
"LT025",2020-04-03,"deaths",1
"LT025",2020-04-04,"deaths",1
"LT025",2020-04-05,"deaths",1
"LT025",2020-04-06,"deaths",1
"LT025",2020-04-07,"deaths",1
"LT025",2020-04-08,"deaths",1
"LT025",2020-04-09,"deaths",1
"LT025",2020-04-10,"deaths",1
"LT025",2020-04-11,"deaths",1
"LT026",2020-02-24,"deaths",0
"LT026",2020-02-25,"deaths",0
"LT026",2020-02-26,"deaths",0
"LT026",2020-02-27,"deaths",0
"LT026",2020-02-28,"deaths",0
"LT026",2020-02-29,"deaths",0
"LT026",2020-03-01,"deaths",0
"LT026",2020-03-02,"deaths",0
"LT026",2020-03-03,"deaths",0
"LT026",2020-03-04,"deaths",0
"LT026",2020-03-05,"deaths",0
"LT026",2020-03-06,"deaths",0
"LT026",2020-03-07,"deaths",0
"LT026",2020-03-08,"deaths",0
"LT026",2020-03-09,"deaths",0
"LT026",2020-03-10,"deaths",0
"LT026",2020-03-11,"deaths",0
"LT026",2020-03-12,"deaths",0
"LT026",2020-03-13,"deaths",0
"LT026",2020-03-14,"deaths",0
"LT026",2020-03-15,"deaths",0
"LT026",2020-03-16,"deaths",0
"LT026",2020-03-17,"deaths",0
"LT026",2020-03-18,"deaths",0
"LT026",2020-03-19,"deaths",0
"LT026",2020-03-20,"deaths",0
"LT026",2020-03-21,"deaths",0
"LT026",2020-03-22,"deaths",0
"LT026",2020-03-23,"deaths",0
"LT026",2020-03-24,"deaths",0
"LT026",2020-03-25,"deaths",0
"LT026",2020-03-26,"deaths",0
"LT026",2020-03-27,"deaths",0
"LT026",2020-03-28,"deaths",0
"LT026",2020-03-29,"deaths",0
"LT026",2020-03-30,"deaths",0
"LT026",2020-03-31,"deaths",0
"LT026",2020-04-01,"deaths",0
"LT026",2020-04-02,"deaths",0
"LT026",2020-04-03,"deaths",0
"LT026",2020-04-04,"deaths",1
"LT026",2020-04-05,"deaths",1
"LT026",2020-04-06,"deaths",1
"LT026",2020-04-07,"deaths",1
"LT026",2020-04-08,"deaths",1
"LT026",2020-04-09,"deaths",1
"LT026",2020-04-10,"deaths",1
"LT026",2020-04-11,"deaths",1
"LT027",2020-02-24,"deaths",0
"LT027",2020-02-25,"deaths",0
"LT027",2020-02-26,"deaths",0
"LT027",2020-02-27,"deaths",0
"LT027",2020-02-28,"deaths",0
"LT027",2020-02-29,"deaths",0
"LT027",2020-03-01,"deaths",0
"LT027",2020-03-02,"deaths",0
"LT027",2020-03-03,"deaths",0
"LT027",2020-03-04,"deaths",0
"LT027",2020-03-05,"deaths",0
"LT027",2020-03-06,"deaths",0
"LT027",2020-03-07,"deaths",0
"LT027",2020-03-08,"deaths",0
"LT027",2020-03-09,"deaths",0
"LT027",2020-03-10,"deaths",0
"LT027",2020-03-11,"deaths",0
"LT027",2020-03-12,"deaths",0
"LT027",2020-03-13,"deaths",0
"LT027",2020-03-14,"deaths",0
"LT027",2020-03-15,"deaths",0
"LT027",2020-03-16,"deaths",0
"LT027",2020-03-17,"deaths",0
"LT027",2020-03-18,"deaths",0
"LT027",2020-03-19,"deaths",0
"LT027",2020-03-20,"deaths",0
"LT027",2020-03-21,"deaths",0
"LT027",2020-03-22,"deaths",0
"LT027",2020-03-23,"deaths",0
"LT027",2020-03-24,"deaths",0
"LT027",2020-03-25,"deaths",0
"LT027",2020-03-26,"deaths",0
"LT027",2020-03-27,"deaths",0
"LT027",2020-03-28,"deaths",0
"LT027",2020-03-29,"deaths",0
"LT027",2020-03-30,"deaths",0
"LT027",2020-03-31,"deaths",0
"LT027",2020-04-01,"deaths",0
"LT027",2020-04-02,"deaths",0
"LT027",2020-04-03,"deaths",0
"LT027",2020-04-04,"deaths",0
"LT027",2020-04-05,"deaths",0
"LT027",2020-04-06,"deaths",0
"LT027",2020-04-07,"deaths",0
"LT027",2020-04-08,"deaths",0
"LT027",2020-04-09,"deaths",0
"LT027",2020-04-10,"deaths",0
"LT027",2020-04-11,"deaths",0
"LT028",2020-02-24,"deaths",0
"LT028",2020-02-25,"deaths",0
"LT028",2020-02-26,"deaths",0
"LT028",2020-02-27,"deaths",0
"LT028",2020-02-28,"deaths",0
"LT028",2020-02-29,"deaths",0
"LT028",2020-03-01,"deaths",0
"LT028",2020-03-02,"deaths",0
"LT028",2020-03-03,"deaths",0
"LT028",2020-03-04,"deaths",0
"LT028",2020-03-05,"deaths",0
"LT028",2020-03-06,"deaths",0
"LT028",2020-03-07,"deaths",0
"LT028",2020-03-08,"deaths",0
"LT028",2020-03-09,"deaths",0
"LT028",2020-03-10,"deaths",0
"LT028",2020-03-11,"deaths",0
"LT028",2020-03-12,"deaths",0
"LT028",2020-03-13,"deaths",0
"LT028",2020-03-14,"deaths",0
"LT028",2020-03-15,"deaths",0
"LT028",2020-03-16,"deaths",0
"LT028",2020-03-17,"deaths",0
"LT028",2020-03-18,"deaths",0
"LT028",2020-03-19,"deaths",0
"LT028",2020-03-20,"deaths",0
"LT028",2020-03-21,"deaths",0
"LT028",2020-03-22,"deaths",0
"LT028",2020-03-23,"deaths",0
"LT028",2020-03-24,"deaths",0
"LT028",2020-03-25,"deaths",0
"LT028",2020-03-26,"deaths",0
"LT028",2020-03-27,"deaths",0
"LT028",2020-03-28,"deaths",0
"LT028",2020-03-29,"deaths",0
"LT028",2020-03-30,"deaths",0
"LT028",2020-03-31,"deaths",0
"LT028",2020-04-01,"deaths",0
"LT028",2020-04-02,"deaths",0
"LT028",2020-04-03,"deaths",0
"LT028",2020-04-04,"deaths",0
"LT028",2020-04-05,"deaths",0
"LT028",2020-04-06,"deaths",0
"LT028",2020-04-07,"deaths",0
"LT028",2020-04-08,"deaths",0
"LT028",2020-04-09,"deaths",0
"LT028",2020-04-10,"deaths",0
"LT028",2020-04-11,"deaths",0
"LT029",2020-02-24,"deaths",0
"LT029",2020-02-25,"deaths",0
"LT029",2020-02-26,"deaths",0
"LT029",2020-02-27,"deaths",0
"LT029",2020-02-28,"deaths",0
"LT029",2020-02-29,"deaths",0
"LT029",2020-03-01,"deaths",0
"LT029",2020-03-02,"deaths",0
"LT029",2020-03-03,"deaths",0
"LT029",2020-03-04,"deaths",0
"LT029",2020-03-05,"deaths",0
"LT029",2020-03-06,"deaths",0
"LT029",2020-03-07,"deaths",0
"LT029",2020-03-08,"deaths",0
"LT029",2020-03-09,"deaths",0
"LT029",2020-03-10,"deaths",0
"LT029",2020-03-11,"deaths",0
"LT029",2020-03-12,"deaths",0
"LT029",2020-03-13,"deaths",0
"LT029",2020-03-14,"deaths",0
"LT029",2020-03-15,"deaths",0
"LT029",2020-03-16,"deaths",0
"LT029",2020-03-17,"deaths",0
"LT029",2020-03-18,"deaths",0
"LT029",2020-03-19,"deaths",0
"LT029",2020-03-20,"deaths",0
"LT029",2020-03-21,"deaths",0
"LT029",2020-03-22,"deaths",0
"LT029",2020-03-23,"deaths",0
"LT029",2020-03-24,"deaths",0
"LT029",2020-03-25,"deaths",0
"LT029",2020-03-26,"deaths",0
"LT029",2020-03-27,"deaths",0
"LT029",2020-03-28,"deaths",0
"LT029",2020-03-29,"deaths",0
"LT029",2020-03-30,"deaths",0
"LT029",2020-03-31,"deaths",0
"LT029",2020-04-01,"deaths",0
"LT029",2020-04-02,"deaths",0
"LT029",2020-04-03,"deaths",0
"LT029",2020-04-04,"deaths",0
"LT029",2020-04-05,"deaths",0
"LT029",2020-04-06,"deaths",0
"LT029",2020-04-07,"deaths",0
"LT029",2020-04-08,"deaths",0
"LT029",2020-04-09,"deaths",0
"LT029",2020-04-10,"deaths",0
"LT029",2020-04-11,"deaths",0
"LT011",2020-02-24,"recovered",0
"LT011",2020-02-25,"recovered",0
"LT011",2020-02-26,"recovered",0
"LT011",2020-02-27,"recovered",0
"LT011",2020-02-28,"recovered",0
"LT011",2020-02-29,"recovered",0
"LT011",2020-03-01,"recovered",0
"LT011",2020-03-02,"recovered",0
"LT011",2020-03-03,"recovered",0
"LT011",2020-03-04,"recovered",0
"LT011",2020-03-05,"recovered",0
"LT011",2020-03-06,"recovered",0
"LT011",2020-03-07,"recovered",0
"LT011",2020-03-08,"recovered",0
"LT011",2020-03-09,"recovered",0
"LT011",2020-03-10,"recovered",0
"LT011",2020-03-11,"recovered",0
"LT011",2020-03-12,"recovered",0
"LT011",2020-03-13,"recovered",0
"LT011",2020-03-14,"recovered",0
"LT011",2020-03-15,"recovered",0
"LT011",2020-03-16,"recovered",0
"LT011",2020-03-17,"recovered",0
"LT011",2020-03-18,"recovered",0
"LT011",2020-03-19,"recovered",0
"LT011",2020-03-20,"recovered",0
"LT011",2020-03-21,"recovered",0
"LT011",2020-03-22,"recovered",0
"LT011",2020-03-23,"recovered",0
"LT011",2020-03-24,"recovered",0
"LT011",2020-03-25,"recovered",0
"LT011",2020-03-26,"recovered",0
"LT011",2020-03-27,"recovered",0
"LT011",2020-03-28,"recovered",0
"LT011",2020-03-29,"recovered",0
"LT011",2020-03-30,"recovered",0
"LT011",2020-03-31,"recovered",0
"LT011",2020-04-01,"recovered",0
"LT011",2020-04-02,"recovered",0
"LT011",2020-04-03,"recovered",0
"LT011",2020-04-04,"recovered",0
"LT011",2020-04-05,"recovered",0
"LT011",2020-04-06,"recovered",0
"LT011",2020-04-07,"recovered",0
"LT011",2020-04-08,"recovered",0
"LT011",2020-04-09,"recovered",0
"LT011",2020-04-10,"recovered",0
"LT011",2020-04-11,"recovered",0
"LT021",2020-02-24,"recovered",0
"LT021",2020-02-25,"recovered",0
"LT021",2020-02-26,"recovered",0
"LT021",2020-02-27,"recovered",0
"LT021",2020-02-28,"recovered",0
"LT021",2020-02-29,"recovered",0
"LT021",2020-03-01,"recovered",0
"LT021",2020-03-02,"recovered",0
"LT021",2020-03-03,"recovered",0
"LT021",2020-03-04,"recovered",0
"LT021",2020-03-05,"recovered",0
"LT021",2020-03-06,"recovered",0
"LT021",2020-03-07,"recovered",0
"LT021",2020-03-08,"recovered",0
"LT021",2020-03-09,"recovered",0
"LT021",2020-03-10,"recovered",0
"LT021",2020-03-11,"recovered",0
"LT021",2020-03-12,"recovered",0
"LT021",2020-03-13,"recovered",0
"LT021",2020-03-14,"recovered",0
"LT021",2020-03-15,"recovered",0
"LT021",2020-03-16,"recovered",0
"LT021",2020-03-17,"recovered",0
"LT021",2020-03-18,"recovered",0
"LT021",2020-03-19,"recovered",0
"LT021",2020-03-20,"recovered",0
"LT021",2020-03-21,"recovered",0
"LT021",2020-03-22,"recovered",0
"LT021",2020-03-23,"recovered",0
"LT021",2020-03-24,"recovered",0
"LT021",2020-03-25,"recovered",0
"LT021",2020-03-26,"recovered",0
"LT021",2020-03-27,"recovered",0
"LT021",2020-03-28,"recovered",0
"LT021",2020-03-29,"recovered",0
"LT021",2020-03-30,"recovered",0
"LT021",2020-03-31,"recovered",0
"LT021",2020-04-01,"recovered",0
"LT021",2020-04-02,"recovered",0
"LT021",2020-04-03,"recovered",0
"LT021",2020-04-04,"recovered",0
"LT021",2020-04-05,"recovered",0
"LT021",2020-04-06,"recovered",0
"LT021",2020-04-07,"recovered",0
"LT021",2020-04-08,"recovered",0
"LT021",2020-04-09,"recovered",0
"LT021",2020-04-10,"recovered",0
"LT021",2020-04-11,"recovered",0
"LT022",2020-02-24,"recovered",0
"LT022",2020-02-25,"recovered",0
"LT022",2020-02-26,"recovered",0
"LT022",2020-02-27,"recovered",0
"LT022",2020-02-28,"recovered",0
"LT022",2020-02-29,"recovered",0
"LT022",2020-03-01,"recovered",0
"LT022",2020-03-02,"recovered",0
"LT022",2020-03-03,"recovered",0
"LT022",2020-03-04,"recovered",0
"LT022",2020-03-05,"recovered",0
"LT022",2020-03-06,"recovered",0
"LT022",2020-03-07,"recovered",0
"LT022",2020-03-08,"recovered",0
"LT022",2020-03-09,"recovered",0
"LT022",2020-03-10,"recovered",0
"LT022",2020-03-11,"recovered",0
"LT022",2020-03-12,"recovered",0
"LT022",2020-03-13,"recovered",0
"LT022",2020-03-14,"recovered",0
"LT022",2020-03-15,"recovered",0
"LT022",2020-03-16,"recovered",0
"LT022",2020-03-17,"recovered",0
"LT022",2020-03-18,"recovered",0
"LT022",2020-03-19,"recovered",0
"LT022",2020-03-20,"recovered",0
"LT022",2020-03-21,"recovered",0
"LT022",2020-03-22,"recovered",0
"LT022",2020-03-23,"recovered",0
"LT022",2020-03-24,"recovered",0
"LT022",2020-03-25,"recovered",0
"LT022",2020-03-26,"recovered",0
"LT022",2020-03-27,"recovered",0
"LT022",2020-03-28,"recovered",0
"LT022",2020-03-29,"recovered",0
"LT022",2020-03-30,"recovered",0
"LT022",2020-03-31,"recovered",0
"LT022",2020-04-01,"recovered",0
"LT022",2020-04-02,"recovered",0
"LT022",2020-04-03,"recovered",0
"LT022",2020-04-04,"recovered",0
"LT022",2020-04-05,"recovered",0
"LT022",2020-04-06,"recovered",0
"LT022",2020-04-07,"recovered",0
"LT022",2020-04-08,"recovered",0
"LT022",2020-04-09,"recovered",0
"LT022",2020-04-10,"recovered",0
"LT022",2020-04-11,"recovered",0
"LT023",2020-02-24,"recovered",0
"LT023",2020-02-25,"recovered",0
"LT023",2020-02-26,"recovered",0
"LT023",2020-02-27,"recovered",0
"LT023",2020-02-28,"recovered",0
"LT023",2020-02-29,"recovered",0
"LT023",2020-03-01,"recovered",0
"LT023",2020-03-02,"recovered",0
"LT023",2020-03-03,"recovered",0
"LT023",2020-03-04,"recovered",0
"LT023",2020-03-05,"recovered",0
"LT023",2020-03-06,"recovered",0
"LT023",2020-03-07,"recovered",0
"LT023",2020-03-08,"recovered",0
"LT023",2020-03-09,"recovered",0
"LT023",2020-03-10,"recovered",0
"LT023",2020-03-11,"recovered",0
"LT023",2020-03-12,"recovered",0
"LT023",2020-03-13,"recovered",0
"LT023",2020-03-14,"recovered",0
"LT023",2020-03-15,"recovered",0
"LT023",2020-03-16,"recovered",0
"LT023",2020-03-17,"recovered",0
"LT023",2020-03-18,"recovered",0
"LT023",2020-03-19,"recovered",0
"LT023",2020-03-20,"recovered",0
"LT023",2020-03-21,"recovered",0
"LT023",2020-03-22,"recovered",0
"LT023",2020-03-23,"recovered",0
"LT023",2020-03-24,"recovered",0
"LT023",2020-03-25,"recovered",0
"LT023",2020-03-26,"recovered",0
"LT023",2020-03-27,"recovered",0
"LT023",2020-03-28,"recovered",0
"LT023",2020-03-29,"recovered",0
"LT023",2020-03-30,"recovered",6
"LT023",2020-03-31,"recovered",6
"LT023",2020-04-01,"recovered",6
"LT023",2020-04-02,"recovered",6
"LT023",2020-04-03,"recovered",6
"LT023",2020-04-04,"recovered",6
"LT023",2020-04-05,"recovered",6
"LT023",2020-04-06,"recovered",6
"LT023",2020-04-07,"recovered",6
"LT023",2020-04-08,"recovered",6
"LT023",2020-04-09,"recovered",6
"LT023",2020-04-10,"recovered",6
"LT023",2020-04-11,"recovered",6
"LT024",2020-02-24,"recovered",0
"LT024",2020-02-25,"recovered",0
"LT024",2020-02-26,"recovered",0
"LT024",2020-02-27,"recovered",0
"LT024",2020-02-28,"recovered",0
"LT024",2020-02-29,"recovered",0
"LT024",2020-03-01,"recovered",0
"LT024",2020-03-02,"recovered",0
"LT024",2020-03-03,"recovered",0
"LT024",2020-03-04,"recovered",0
"LT024",2020-03-05,"recovered",0
"LT024",2020-03-06,"recovered",0
"LT024",2020-03-07,"recovered",0
"LT024",2020-03-08,"recovered",0
"LT024",2020-03-09,"recovered",0
"LT024",2020-03-10,"recovered",0
"LT024",2020-03-11,"recovered",0
"LT024",2020-03-12,"recovered",0
"LT024",2020-03-13,"recovered",0
"LT024",2020-03-14,"recovered",0
"LT024",2020-03-15,"recovered",0
"LT024",2020-03-16,"recovered",0
"LT024",2020-03-17,"recovered",0
"LT024",2020-03-18,"recovered",0
"LT024",2020-03-19,"recovered",0
"LT024",2020-03-20,"recovered",0
"LT024",2020-03-21,"recovered",0
"LT024",2020-03-22,"recovered",0
"LT024",2020-03-23,"recovered",0
"LT024",2020-03-24,"recovered",0
"LT024",2020-03-25,"recovered",0
"LT024",2020-03-26,"recovered",0
"LT024",2020-03-27,"recovered",0
"LT024",2020-03-28,"recovered",0
"LT024",2020-03-29,"recovered",0
"LT024",2020-03-30,"recovered",0
"LT024",2020-03-31,"recovered",0
"LT024",2020-04-01,"recovered",0
"LT024",2020-04-02,"recovered",0
"LT024",2020-04-03,"recovered",0
"LT024",2020-04-04,"recovered",0
"LT024",2020-04-05,"recovered",0
"LT024",2020-04-06,"recovered",0
"LT024",2020-04-07,"recovered",0
"LT024",2020-04-08,"recovered",0
"LT024",2020-04-09,"recovered",0
"LT024",2020-04-10,"recovered",0
"LT024",2020-04-11,"recovered",0
"LT025",2020-02-24,"recovered",0
"LT025",2020-02-25,"recovered",0
"LT025",2020-02-26,"recovered",0
"LT025",2020-02-27,"recovered",0
"LT025",2020-02-28,"recovered",0
"LT025",2020-02-29,"recovered",0
"LT025",2020-03-01,"recovered",0
"LT025",2020-03-02,"recovered",0
"LT025",2020-03-03,"recovered",0
"LT025",2020-03-04,"recovered",0
"LT025",2020-03-05,"recovered",0
"LT025",2020-03-06,"recovered",0
"LT025",2020-03-07,"recovered",0
"LT025",2020-03-08,"recovered",0
"LT025",2020-03-09,"recovered",0
"LT025",2020-03-10,"recovered",0
"LT025",2020-03-11,"recovered",0
"LT025",2020-03-12,"recovered",0
"LT025",2020-03-13,"recovered",0
"LT025",2020-03-14,"recovered",0
"LT025",2020-03-15,"recovered",0
"LT025",2020-03-16,"recovered",0
"LT025",2020-03-17,"recovered",0
"LT025",2020-03-18,"recovered",0
"LT025",2020-03-19,"recovered",0
"LT025",2020-03-20,"recovered",0
"LT025",2020-03-21,"recovered",0
"LT025",2020-03-22,"recovered",0
"LT025",2020-03-23,"recovered",0
"LT025",2020-03-24,"recovered",0
"LT025",2020-03-25,"recovered",0
"LT025",2020-03-26,"recovered",0
"LT025",2020-03-27,"recovered",0
"LT025",2020-03-28,"recovered",0
"LT025",2020-03-29,"recovered",0
"LT025",2020-03-30,"recovered",0
"LT025",2020-03-31,"recovered",0
"LT025",2020-04-01,"recovered",0
"LT025",2020-04-02,"recovered",0
"LT025",2020-04-03,"recovered",0
"LT025",2020-04-04,"recovered",0
"LT025",2020-04-05,"recovered",0
"LT025",2020-04-06,"recovered",0
"LT025",2020-04-07,"recovered",0
"LT025",2020-04-08,"recovered",0
"LT025",2020-04-09,"recovered",0
"LT025",2020-04-10,"recovered",0
"LT025",2020-04-11,"recovered",0
"LT026",2020-02-24,"recovered",0
"LT026",2020-02-25,"recovered",0
"LT026",2020-02-26,"recovered",0
"LT026",2020-02-27,"recovered",0
"LT026",2020-02-28,"recovered",0
"LT026",2020-02-29,"recovered",0
"LT026",2020-03-01,"recovered",0
"LT026",2020-03-02,"recovered",0
"LT026",2020-03-03,"recovered",0
"LT026",2020-03-04,"recovered",0
"LT026",2020-03-05,"recovered",0
"LT026",2020-03-06,"recovered",0
"LT026",2020-03-07,"recovered",0
"LT026",2020-03-08,"recovered",0
"LT026",2020-03-09,"recovered",0
"LT026",2020-03-10,"recovered",0
"LT026",2020-03-11,"recovered",0
"LT026",2020-03-12,"recovered",0
"LT026",2020-03-13,"recovered",0
"LT026",2020-03-14,"recovered",1
"LT026",2020-03-15,"recovered",1
"LT026",2020-03-16,"recovered",1
"LT026",2020-03-17,"recovered",1
"LT026",2020-03-18,"recovered",1
"LT026",2020-03-19,"recovered",1
"LT026",2020-03-20,"recovered",1
"LT026",2020-03-21,"recovered",1
"LT026",2020-03-22,"recovered",1
"LT026",2020-03-23,"recovered",1
"LT026",2020-03-24,"recovered",1
"LT026",2020-03-25,"recovered",1
"LT026",2020-03-26,"recovered",1
"LT026",2020-03-27,"recovered",1
"LT026",2020-03-28,"recovered",1
"LT026",2020-03-29,"recovered",1
"LT026",2020-03-30,"recovered",1
"LT026",2020-03-31,"recovered",1
"LT026",2020-04-01,"recovered",1
"LT026",2020-04-02,"recovered",1
"LT026",2020-04-03,"recovered",1
"LT026",2020-04-04,"recovered",1
"LT026",2020-04-05,"recovered",1
"LT026",2020-04-06,"recovered",1
"LT026",2020-04-07,"recovered",1
"LT026",2020-04-08,"recovered",1
"LT026",2020-04-09,"recovered",1
"LT026",2020-04-10,"recovered",1
"LT026",2020-04-11,"recovered",1
"LT027",2020-02-24,"recovered",0
"LT027",2020-02-25,"recovered",0
"LT027",2020-02-26,"recovered",0
"LT027",2020-02-27,"recovered",0
"LT027",2020-02-28,"recovered",0
"LT027",2020-02-29,"recovered",0
"LT027",2020-03-01,"recovered",0
"LT027",2020-03-02,"recovered",0
"LT027",2020-03-03,"recovered",0
"LT027",2020-03-04,"recovered",0
"LT027",2020-03-05,"recovered",0
"LT027",2020-03-06,"recovered",0
"LT027",2020-03-07,"recovered",0
"LT027",2020-03-08,"recovered",0
"LT027",2020-03-09,"recovered",0
"LT027",2020-03-10,"recovered",0
"LT027",2020-03-11,"recovered",0
"LT027",2020-03-12,"recovered",0
"LT027",2020-03-13,"recovered",0
"LT027",2020-03-14,"recovered",0
"LT027",2020-03-15,"recovered",0
"LT027",2020-03-16,"recovered",0
"LT027",2020-03-17,"recovered",0
"LT027",2020-03-18,"recovered",0
"LT027",2020-03-19,"recovered",0
"LT027",2020-03-20,"recovered",0
"LT027",2020-03-21,"recovered",0
"LT027",2020-03-22,"recovered",0
"LT027",2020-03-23,"recovered",0
"LT027",2020-03-24,"recovered",0
"LT027",2020-03-25,"recovered",0
"LT027",2020-03-26,"recovered",0
"LT027",2020-03-27,"recovered",0
"LT027",2020-03-28,"recovered",0
"LT027",2020-03-29,"recovered",0
"LT027",2020-03-30,"recovered",0
"LT027",2020-03-31,"recovered",0
"LT027",2020-04-01,"recovered",0
"LT027",2020-04-02,"recovered",0
"LT027",2020-04-03,"recovered",0
"LT027",2020-04-04,"recovered",0
"LT027",2020-04-05,"recovered",0
"LT027",2020-04-06,"recovered",0
"LT027",2020-04-07,"recovered",0
"LT027",2020-04-08,"recovered",0
"LT027",2020-04-09,"recovered",0
"LT027",2020-04-10,"recovered",0
"LT027",2020-04-11,"recovered",0
"LT028",2020-02-24,"recovered",0
"LT028",2020-02-25,"recovered",0
"LT028",2020-02-26,"recovered",0
"LT028",2020-02-27,"recovered",0
"LT028",2020-02-28,"recovered",0
"LT028",2020-02-29,"recovered",0
"LT028",2020-03-01,"recovered",0
"LT028",2020-03-02,"recovered",0
"LT028",2020-03-03,"recovered",0
"LT028",2020-03-04,"recovered",0
"LT028",2020-03-05,"recovered",0
"LT028",2020-03-06,"recovered",0
"LT028",2020-03-07,"recovered",0
"LT028",2020-03-08,"recovered",0
"LT028",2020-03-09,"recovered",0
"LT028",2020-03-10,"recovered",0
"LT028",2020-03-11,"recovered",0
"LT028",2020-03-12,"recovered",0
"LT028",2020-03-13,"recovered",0
"LT028",2020-03-14,"recovered",0
"LT028",2020-03-15,"recovered",0
"LT028",2020-03-16,"recovered",0
"LT028",2020-03-17,"recovered",0
"LT028",2020-03-18,"recovered",0
"LT028",2020-03-19,"recovered",0
"LT028",2020-03-20,"recovered",0
"LT028",2020-03-21,"recovered",0
"LT028",2020-03-22,"recovered",0
"LT028",2020-03-23,"recovered",0
"LT028",2020-03-24,"recovered",0
"LT028",2020-03-25,"recovered",0
"LT028",2020-03-26,"recovered",0
"LT028",2020-03-27,"recovered",0
"LT028",2020-03-28,"recovered",0
"LT028",2020-03-29,"recovered",0
"LT028",2020-03-30,"recovered",0
"LT028",2020-03-31,"recovered",0
"LT028",2020-04-01,"recovered",0
"LT028",2020-04-02,"recovered",0
"LT028",2020-04-03,"recovered",0
"LT028",2020-04-04,"recovered",0
"LT028",2020-04-05,"recovered",0
"LT028",2020-04-06,"recovered",0
"LT028",2020-04-07,"recovered",0
"LT028",2020-04-08,"recovered",0
"LT028",2020-04-09,"recovered",0
"LT028",2020-04-10,"recovered",0
"LT028",2020-04-11,"recovered",0
"LT029",2020-02-24,"recovered",0
"LT029",2020-02-25,"recovered",0
"LT029",2020-02-26,"recovered",0
"LT029",2020-02-27,"recovered",0
"LT029",2020-02-28,"recovered",0
"LT029",2020-02-29,"recovered",0
"LT029",2020-03-01,"recovered",0
"LT029",2020-03-02,"recovered",0
"LT029",2020-03-03,"recovered",0
"LT029",2020-03-04,"recovered",0
"LT029",2020-03-05,"recovered",0
"LT029",2020-03-06,"recovered",0
"LT029",2020-03-07,"recovered",0
"LT029",2020-03-08,"recovered",0
"LT029",2020-03-09,"recovered",0
"LT029",2020-03-10,"recovered",0
"LT029",2020-03-11,"recovered",0
"LT029",2020-03-12,"recovered",0
"LT029",2020-03-13,"recovered",0
"LT029",2020-03-14,"recovered",0
"LT029",2020-03-15,"recovered",0
"LT029",2020-03-16,"recovered",0
"LT029",2020-03-17,"recovered",0
"LT029",2020-03-18,"recovered",0
"LT029",2020-03-19,"recovered",0
"LT029",2020-03-20,"recovered",0
"LT029",2020-03-21,"recovered",0
"LT029",2020-03-22,"recovered",0
"LT029",2020-03-23,"recovered",0
"LT029",2020-03-24,"recovered",0
"LT029",2020-03-25,"recovered",0
"LT029",2020-03-26,"recovered",0
"LT029",2020-03-27,"recovered",0
"LT029",2020-03-28,"recovered",0
"LT029",2020-03-29,"recovered",0
"LT029",2020-03-30,"recovered",0
"LT029",2020-03-31,"recovered",0
"LT029",2020-04-01,"recovered",0
"LT029",2020-04-02,"recovered",0
"LT029",2020-04-03,"recovered",0
"LT029",2020-04-04,"recovered",0
"LT029",2020-04-05,"recovered",0
"LT029",2020-04-06,"recovered",0
"LT029",2020-04-07,"recovered",0
"LT029",2020-04-08,"recovered",0
"LT029",2020-04-09,"recovered",0
"LT029",2020-04-10,"recovered",0
"LT029",2020-04-11,"recovered",0
"LT011",2020-02-24,"active",0
"LT011",2020-02-25,"active",0
"LT011",2020-02-26,"active",0
"LT011",2020-02-27,"active",0
